-16.43407434116564
-16.276669675847362
-16.062383491876332
-16.257553583980776
-14.350593931816187
-16.537112209032866
-17.618908808747417
-16.930286886976642
-16.719776503836467
-16.614062763466663
-16.26000065470945
-16.77916787846303
-16.664808357573516
-16.601727270164464
-16.22207790449401
-16.84458318111825
-14.965017649266052
-15.787290426559581
-15.702497385102292
-15.676893686937685
-15.755852524327697
-15.741282634938493
-15.487777241063759
-15.764119991322952
-15.311748315004959
-15.86573327085176
-15.436288612287154
-15.486426535264753
-15.343255127511735
-15.54725605269814
-15.416401708396236
-16.834150042280243
-14.852139328187244
-14.919561687289473
-15.438109581318544
-14.84832952087491
-14.85130984255705
-14.909564990810871
-14.832840578865992
-14.92379171782687
-14.919654788415015
-14.254364328580854
-14.917698401969103
-14.539037611877408
-14.907500981946413
-14.481357980160276
-14.364134655008051
-14.279828187585121
-15.8323955849331
-15.862855256237108
-15.834619183299067
-15.82555510087083
-15.81052142872277
-15.765726383007456
-15.81019504700896
-15.906608791712538
-15.416731565278779
-15.346617610117178
-15.765286098723683
-15.939602169437583
-15.874140875140991
-15.822993978022241
-15.852505126169465
-15.874284990921701
-14.466267686135202
-13.915599325444447
-13.316140084122116
-13.163492442617937
-13.185649777969497
-12.607099094093552
-13.915412592977075
-15.942056259602488
-13.633222303800789
-13.871712762835221
-13.921933891234561
-13.62490966089025
-13.92379171782687
-13.205029555005872
-13.654971604038119
-13.497103357016877
-15.803197768534613
-15.846837048067206
-15.687840394358183
-15.818132763103861
-15.288036949420908
-15.121371625958963
-16.374462183544104
-15.907876475989172
-15.741019234835356
-15.317836541004578
-15.740307814252319
-15.484980192804654
-15.414718264161765
-15.937005926516589
-15.820104152588405
-15.698813168634864
-14.13040968239925
-14.509898686871562
-14.78386790330306
-14.895338600394936
-13.291602406982822
-14.881974272469217
-14.828285269327111
-14.492166147224012
-14.753477931908797
-14.432346152434603
-14.813781191217037
-14.837578659958371
-14.855987751337727
-14.875221392751895
-14.888743248898258
-14.807103314069229
-15.903128676812319
-15.904587584678078
-15.869545649790165
-15.692452045111795
-15.837406190459046
-15.855014437054974
-15.517115723953381
-15.189824558880018
-16.128618676838908
-15.737907476393739
-15.591902137704029
-16.416203758059872
-15.442781546313755
